ACTCountryID,AgodaCountryID,ACTDestinationID,AgodaDestinationID,ACTDesintationNameEN,AgodaDestinationNameEN,AgodaLatitude,AgodaLongitude
227,181,3914,,Branson - MO,,,
227,181,3915,,Bourbonnais - IL,,,
227,181,3916,,Bordentown - NJ,,,
227,181,3917,,Baraboo - WI,,,
227,181,3918,,Boulder - CO,,,
227,181,3919,,Bonners Ferry - ID,,,
227,181,3920,,Boise - ID,,,
227,181,3921,,Boston - MA,,,
227,181,3922,,Bottineau - ND,,,
227,181,3923,,Bridgeport - WV,,,
227,181,3924,,Brenham - TX,,,
227,181,3925,,Brookfield - WI,,,
227,181,3926,,Brattleboro - VT,,,
227,181,3927,,Breckenridge - CO,,,
227,181,3928,,New Hampshire White Mountains Nat.Park - NH,,,
227,181,3929,,Brewton - AL,,,
227,181,3930,,Bardstown - KY,,,
227,181,3931,,Benson - AZ,,,
227,181,3932,,Bastrop - TX,,,
227,181,3933,,Bastrop - LA,,,
227,181,3934,,Batesville-AR,,,
227,181,3935,,Brick Town - NJ,,,
227,181,3936,,Belton - MO,,,
227,181,3937,,Beloit - WI,,,
227,181,3938,,Batavia-NY,,,
227,181,3939,,Battle Creek - MI,,,
227,181,3940,,Butte - MT,,,
227,181,3941,,Burlington/Stowe - VT,,,
227,181,3942,,Burlington - CO,,,
227,181,3943,,Buena - NJ,,,
227,181,3944,,Bucksport - ME,,,
227,181,3945,,Buffalo - NY,,,
227,181,3946,,Bullhead City - AZ,,,
227,181,3947,,Burnsville-MN,,,
227,181,3948,,Buena Vista - CO,,,
227,181,3949,,Brooksville - FL,,,
227,181,3950,,Bennettsville - SC,,,
227,181,3951,,Beaver Dam - WI,,,
227,181,3952,,Bartlesville - OK,,,
227,181,3953,,Batesville - MS,,,
227,181,3954,,Brawley - CA,,,
227,181,3955,,Bowling Green - KY,,,
227,181,3956,,Blackwell - OK,,,
227,181,3957,,Boxborough - MA,,,
227,181,3958,,Blytheville - AR,,,
227,181,3959,,Bozeman - MT,,,
227,181,3960,,Clanton - AL,,,
227,181,3961,,Cameron - MO,,,
227,181,3962,,Canton - OH.,,,
227,181,3963,,Casselberry - FL,,,
227,181,3964,,Cambridge - OH,,,
227,181,3965,,Cape Cod - MA,,,
227,181,3966,,Akron - OH,,,
227,181,3967,,Canton-MS,,,
227,181,3968,,Calexico - CA,,,
227,181,3969,,Council Bluffs - IA,,,
227,181,3970,,Colby - KS,,,
227,181,3971,,Campbellsville- KY,,,
227,181,3972,,Chamberlain - SD,,,
227,181,3973,,Concord - CA,,,
227,181,3975,,Cordele - GA,,,
227,181,3976,,Childress - TX,,,
227,181,3977,,Crescent City - CA,,,
227,181,3978,,Clearlake - CA,,,
227,181,3979,,Cedar Rapids - IA,,,
227,181,3980,,Central Valley - CA,,,
227,181,3981,,Crestview - FL,,,
227,181,3982,,Murray - KY,,,
227,181,3983,,Mesa Verde National Park - CO,,,
227,181,3984,,Colfax - WA,,,
227,181,3985,,Cape Girardeau - MO,,,
227,181,3986,,College Park - MD,,,
227,181,3987,,Chesterfield - MO,,,
227,181,3988,,Chillicothe - OH,,,
227,181,3989,,Chambersburg - PA,,,
227,181,3990,,Philadelphia - MS,,,
227,181,3991,,Chester - IL,,,
227,181,3992,,Chelan - WA,,,
227,181,3993,,Chadron-NE,,,
227,181,3994,,Chiefland - FL,,,
227,181,3995,,Vermont Green Mountains - VT,,,
227,181,3996,,Chickasha - OK,,,
227,181,3997,,Canyon de Chelly / National Monument - AZ,,,
227,181,3998,,Charlottesville - VA,,,
227,181,3999,,Charleston - SC,,,
227,181,4000,,Chattanooga - TN,,,
227,181,4001,,Cinnaminson - NJ,,,
227,181,4002,,Chico - CA,,,
227,181,4003,,Chincoteague Island - VA,,,
227,181,4004,,Clinton - NC,,,
227,181,4005,,Cincinnati - OH,,,
227,181,4006,,Grand Junction - CO,,,
227,181,4007,,Cherokee - NC,,,
227,181,4008,,Great Smokies - NC,,,
227,181,4009,,Clarksville - TN,,,
227,181,4010,,Clinton - MO,,,
227,181,4011,,Clarion - PA,,,
227,181,4012,,Clearfield - PA,,,
227,181,4013,,Clermont - FL,,,
227,181,4014,,Carlsbad Caverns National Park - NM,,,
227,181,4015,,Clearwater Area - FL,,,
227,181,4016,,Clinton-MS,,,
227,181,4017,,Olympic National Park - WA,,,
227,181,4018,,Charlotte - NC,,,
227,181,4019,,Cleveland - OH,,,
227,181,4020,,Clayton-NM,,,
227,181,4021,,Columbia- KY,,,
227,181,4022,,Coleman - TX,,,
227,181,4023,,Comanche - TX,,,
227,181,4024,,Camarillo - CA,,,
227,181,4025,,Champaign - IL,,,
227,181,4026,,Camp Springs - MD,,,
227,181,4027,,Copper Mountain - CO,,,
227,181,4028,,Houghton Lake - MI,,,
227,181,4029,,Cornelius - NC,,,
227,181,4030,,Clearwater National Forest West Area - ID,,,
227,181,4031,,Waco - TX,,,
227,181,4032,,Moab - UT,,,
227,181,4033,,Columbia - MO,,,
227,181,4034,,Corbin - KY,,,
227,181,4035,,Covington - KY,,,
227,181,4036,,Columbia - MD,,,
227,181,4037,,Concord - NH,,,
227,181,4038,,Corning - CA,,,
227,181,4039,,Cocoa Area - FL,,,
227,181,4040,,Columbia - SC,,,
227,181,4041,,Columbus-MS,,,
227,181,4042,,Connecticut coast Area - CT,,,
227,181,4043,,Columbus - OH,,,
227,181,4044,,Collins-MS,,,
227,181,4045,,Coraopolis - PA,,,
227,181,4046,,Carneys Point - NJ,,,
227,181,4047,,El Campo - TX,,,
227,181,4048,,Cape May Court house - NJ,,,
227,181,4049,,Cedar Park - TX,,,
227,181,4050,,Casper - WY,,,
227,181,4051,,Cooperstown-NY,,,
227,181,4052,,Corsicana - TX,,,
227,181,4053,,Craig - CO,,,
227,181,4054,,Corpus Christi - TX,,,
227,181,4055,,Las Cruces - NM,,,
227,181,4056,,Charleston - WV,,,
227,181,4057,,Corinth - MS,,,
227,181,4058,,Melbourne - FL,,,
227,181,4059,,College Station - TX,,,
227,181,4060,,Castle Rcok - CO,,,
227,181,4061,,Cobleskill - NY,,,
227,181,4062,,Charles Town - WV,,,
227,181,4063,,Casa Grande - AZ,,,
227,181,4064,,Crested Butte - CO,,,
227,181,4065,,Columbus - GA,,,
227,181,4066,,Weatherford - OK,,,
227,181,4067,,Crossville - TN,,,
227,181,4068,,Clinton-AR,,,
227,181,4069,,Cotulla - TX,,,
227,181,4070,,Canton - NY,,,
227,181,4071,,Center - TX,,,
227,181,4072,,Clarkston - WA,,,
227,181,4073,,Clinton - TN,,,
227,181,4074,,Central City- KY,,,
227,181,4075,,Carthage-MO,,,
227,181,4076,,Charlotte - MI,,,
227,181,4077,,Cartersville - GA,,,
227,181,4078,,Cottonwood - AZ,,,
227,181,4079,,Cullman - AL,,,
227,181,4080,,Columbia - TN,,,
227,181,4081,,Savannah - TN,,,
227,181,4082,,Custer - SD,,,
227,181,4083,,Cuba-MO,,,
227,181,4084,,Cleveland - MS,,,
227,181,4085,,Cookeville - TN,,,
227,181,4086,,Covington - LA,,,
227,181,4087,,Covington - VA,,,
227,181,4088,,Caineville - UT,,,
227,181,4089,,Cave City- KY,,,
227,181,4090,,Clovis - NM,,,
227,181,4091,,Albany - OR,,,
227,181,4092,,Caldwell - OH,,,
227,181,4093,,Wausau - WI,,,
227,181,4094,,Montgomery - TX,,,
227,181,4095,,Clayton - GA,,,
227,181,4096,,Jeffersonville - IN,,,
227,181,4097,,Cheyenne - WY,,,
227,181,4099,,Sedalia-MO,,,
227,181,4100,,Daytona Area - FL,,,
227,181,4101,,Danville - PA,,,
227,181,4102,,Danville - VA,,,
227,181,4103,,Dayton - OH,,,
227,181,4104,,Dublin - GA,,,
227,181,4105,,Dubuque - IA,,,
227,181,4106,,Dade City - FL,,,
227,181,4107,,Fredericksburg - VA,,,
227,181,4108,,Decatur - AL,,,
227,181,4109,,Middlesboro - KY,,,
227,181,4110,,Dodge City - KS,,,
227,181,4111,,Dodgeville - WI,,,
227,181,4112,,Denton - TX,,,
227,181,4113,,Delta - CO,,,
227,181,4114,,Debary - FL,,,
227,181,4115,,Deadwood - SD,,,
227,181,4116,,Decatur - IL,,,
227,181,4117,,Des Moines - IA,,,
227,181,4118,,Denver - CO,,,
227,181,4119,,Destin - FL,,,
227,181,4120,,Decatur - IN,,,
227,181,4121,,Defiance - OH,,,
227,181,4122,,De Funiak Springs - FL,,,
227,181,4123,,Dallas - TX,,,
227,181,4124,,Douglas - GA,,,
227,181,4125,,Dothan - AL,,,
227,181,4126,,Dixon - IL,,,
227,181,4127,,Canadian - TX,,,
227,181,4128,,Dickinson - ND,,,
227,181,4129,,Danville - IL,,,
227,181,4130,,Dillon-MT,,,
227,181,4131,,Duluth - MN,,,
227,181,4132,,Delaware - OH,,,
227,181,4133,,Deming - NM,,,
227,181,4134,,Demopolis - AL,,,
227,181,4135,,Danville- KY,,,
227,181,4136,,Delaware - DE,,,
227,181,4137,,Denton - MD,,,
227,181,4138,,Douglas - AZ,,,
227,181,4139,,Daphne - AL,,,
227,181,4140,,Dupont - WA,,,
227,181,4141,,Adrian Area - MI,,,
227,181,4142,,Del Rio - TX,,,
227,181,4143,,Death Valley National Park - CA,,,
227,181,4144,,Detroit - Mi,,,
227,181,4145,,Dublin - OH,,,
227,181,4146,,Durant - OK,,,
227,181,4147,,Spartanburg - Greenville - SC,,,
227,181,4148,,DuBois - PA,,,
227,181,4149,,Durango - CO,,,
227,181,4150,,Donaldsonville - LA,,,
227,181,4151,,Danvers - MA,,,
227,181,4152,,Davenport - IA,,,
227,181,4153,,Solomons - MD,,,
227,181,4154,,Danbury - CT,,,
227,181,4155,,Dexter - ME,,,
227,181,4156,,Dyersburg - TN,,,
227,181,4157,,Dayton - TX,,,
227,181,4158,,Eagan - MN,,,
227,181,4159,,Easton - PA,,,
227,181,4160,,North Oregon Coast - OR,,,
227,181,4161,,Eagar - AZ,,,
227,181,4162,,Wheatland - WY,,,
227,181,4163,,Kearney - NE,,,
227,181,4164,,Wenatchee - WA,,,
227,181,4165,,Eau Claire - WI,,,
227,181,4166,,Beaver - UT,,,
227,181,4167,,Beaver Falls - PA,,,
227,181,4168,,Benton - MI,,,
227,181,4169,,Middlebury - IN,,,
227,181,4170,,Vero Beach - Sebastian - FL,,,
227,181,4171,,Edgewater - NJ,,,
227,181,4172,,Edison - NJ,,,
227,181,4173,,El Dorado - AR,,,
227,181,4174,,Edgewood - MD,,,
227,181,4175,,Columbus - IN,,,
227,181,4176,,Needles - CA,,,
227,181,4177,,Keene - NH,,,
227,181,4178,,Effingham - IL,,,
227,181,4179,,Eagle Pass - TX,,,
227,181,4180,,Eagle River - WI,,,
227,181,4181,,Ehrenberg - AZ,,,
227,181,4182,,Cherry Hill - NJ,,,
227,181,4183,,Elkton - MD,,,
227,181,4184,,Elkridge - MD,,,
227,181,4185,,Elkhart - IN,,,
227,181,4186,,Monongahela National Forest - WV,,,
227,181,4187,,Elko - NV,,,
227,181,4188,,Eureka Springs-AR,,,
227,181,4189,,Elizabethtown - KY,,,
227,181,4190,,Keyser - New Creek - WV,,,
227,181,4191,,Elkton - FL,,,
227,181,4192,,White Plains -NY,,,
227,181,4193,,Cle Elum - WA,,,
227,181,4194,,El Centro - CA,,,
227,181,4195,,Ellijay Area - GA,,,
227,181,4196,,Elk City - OK,,,
227,181,4197,,Elmira - NY,,,
227,181,4199,,Elizabeth - IN,,,
227,181,4200,,Emporia - VA,,,
227,181,4201,,Emporia - KS,,,
227,181,4202,,Ennis - TX,,,
227,181,4203,,Wendover - UT,,,
227,181,4204,,Kenosha - WI,,,
227,181,4205,,Keokuk - IA,,,
227,181,4206,,Neosho-MO,,,
227,181,4207,,El Paso - TX,,,
227,181,4208,,Estes Park - CO,,,
227,181,4209,,Erie - PA,,,
227,181,4210,,Roseau - MN,,,
227,181,4211,,Kerrville - TX,,,
227,181,4212,,Michigan - Upper Peninsula - MI,,,
227,181,4213,,East Saint Louis Area - IL,,,
227,181,4214,,Ellisville-MS,,,
227,181,4215,,Sheldon Area - IA,,,
227,181,4217,,Enterprise - AL,,,
227,181,4218,,Marinette - WI,,,
227,181,4219,,Eureka - CA,,,
227,181,4220,,Eugene - OR,,,
227,181,4221,,Evans - CO,,,
227,181,4222,,Evansville - IN,,,
227,181,4223,,Eveleth - Virginia - MN,,,
227,181,4224,,Evansville - WY,,,
227,181,4225,,Evanston - WY,,,
227,181,4226,,East Windsor - NJ,,,
227,181,4227,,Newton - KS,,,
227,181,4228,,New Bern - NC,,,
227,181,4229,,Exmore - VA,,,
227,181,4230,,Elyria - OH,,,
227,181,4231,,Fairborn - OH,,,
227,181,4232,,Fairfield (Essex County) - NJ,,,
227,181,4233,,Farmville - VA,,,
227,181,4234,,Fargo - ND,,,
227,181,4235,,Fayeteville - WV,,,
227,181,4236,,Fairbanks - AK,,,
227,181,4237,,Farmington - MO,,,
227,181,4238,,Fresno - CA,,,
227,181,4239,,Eufaula - OK,,,
227,181,4240,,Fayetteville - NC,,,
227,181,4241,,Kalispell - MT,,,
227,181,4242,,Florence - OR,,,
227,181,4243,,Colorado Springs - Co,,,
227,181,4244,,Forrest City - AR,,,
227,181,4245,,Frederick - MD,,,
227,181,4246,,Federal Way - WA,,,
227,181,4247,,Findlay - OH,,,
227,181,4248,,Freer - TX,,,
227,181,4249,,Fergus Falls-MN,,,
227,181,4250,,Festus-MO,,,
227,181,4251,,Ferriday - LA,,,
227,181,4252,,North Carolina Coast - NC,,,
227,181,4253,,Fairfax - VA,,,
227,181,4254,,Framingham - MA,,,
227,181,4255,,Friday Harbor - WA,,,
227,181,4256,,Fishers - IN,,,
227,181,4257,,Fishkill - NY,,,
227,181,4258,,Fillmore - UT,,,
227,181,4259,,Florence - AL,,,
227,181,4260,,Florence - SC,,,
227,181,4261,,Franklin - LA,,,
227,181,4262,,Florence- KY,,,
227,181,4263,,Flowood-MS,,,
227,181,4264,,Fort Lauderdale - Hollywood Area - FL,,,
227,181,4265,,Fallon-NV,,,
227,181,4266,,Fort Mill - SC,,,
227,181,4267,,Farmington - NM,,,
227,181,4268,,Pokagon State Park - IN,,,
227,181,4269,,Fort Collins - CO,,,
227,181,4270,,Flint - MI,,,
227,181,4271,,Fords - NJ,,,
227,181,4272,,Fort Bragg - CA,,,
227,181,4273,,Fort Dodge - IA,,,
227,181,4274,,Fort Worth - TX,,,
227,181,4275,,Fort Myers Area - FL,,,
227,181,4276,,Fort Pierce - FL,,,
227,181,4277,,Perry - FL,,,
227,181,4278,,Fremont - OH,,,
227,181,4279,,Fall River - MA,,,
227,181,4280,,Cumberland - MD,,,
227,181,4281,,Freeport - TX,,,
227,181,4282,,Fredericksburg - TX,,,
227,181,4283,,Foristell-MO,,,
227,181,4284,,Frankfort- KY,,,
227,181,4285,,Franklin- KY,,,
227,181,4286,,Fairmount - MN,,,
227,181,4287,,Freeport - IL,,,
227,181,4288,,Fernley-NV,,,
227,181,4289,,Sanford - ME,,,
227,181,4290,,Sioux Falls - SD,,,
227,181,4291,,Fort Smith - AR,,,
227,181,4292,,Fort Stockton - TX,,,
227,181,4293,,Ft Leonard Wood-MO,,,
227,181,4294,,Fort Walton Beach - FL,,,
227,181,4295,,Fayetteville - TN,,,
227,181,4296,,Ganesville - TX,,,
227,181,4297,,Gallipolis - OH,,,
227,181,4298,,Gardendale - AL,,,
227,181,4299,,Gadsden - AL,,,
227,181,4300,,Gainesville - FL,,,
227,181,4301,,Gallup - NM,,,
227,181,4302,,Galesburg - IL,,,
227,181,4303,,Gun Barrel City - TX,,,
227,181,4304,,Gilbert - AZ,,,
227,181,4305,,Great Bend - KS,,,
227,181,4306,,Grove City - OH,,,
227,181,4307,,Gloucester City - NJ,,,
227,181,4308,,Gillette - WY,,,
227,181,4309,,Grand Canyon National Park Area - Az,,,
227,181,4310,,Garden City - KS,,,
227,181,4311,,Gold Canyon - AZ,,,
227,181,4312,,Georgetown - KY,,,
227,181,4313,,Saint George - UT,,,
227,181,4314,,Spokane - WA,,,
227,181,4315,,Greenfield - IN,,,
227,181,4316,,Grand Forks - ND,,,
227,181,4317,,Glens Falls - NY,,,
227,181,4318,,Gig Harbor - WA,,,
227,181,4319,,King George - VA,,,
227,181,4320,,Longview - TX,,,
227,181,4321,,Graham - TX,,,
227,181,4322,,Grand Haven - MI,,,
227,181,4323,,Gatlinburg - TN,,,
227,181,4324,,Galliano - LA,,,
227,181,4325,,Glen Rose - TX,,,
227,181,4326,,Gulf Breeze - FL,,,
227,181,4327,,Greenville - MS,,,
227,181,4328,,Glacier National Park - MT,,,
227,181,4329,,Gaylord - MI,,,
227,181,4330,,Galveston - TX,,,
227,181,4331,,Monument Valley State Park - UT,,,
227,181,4332,,Gonzales - LA,,,
227,181,4333,,Magnolia - AR,,,
227,181,4334,,Gainesville - GA,,,
227,181,4335,,Glenwood Springs - CO,,,
227,181,4336,,Goshen - NY,,,
227,181,4337,,New London - CT,,,
227,181,4338,,Greeneville - TN,,,
227,181,4339,,Greenville - AL,,,
227,181,4340,,Greenville - IL,,,
227,181,4341,,Greensburg - PA,,,
227,181,4342,,Granbury - TX,,,
227,181,4343,,Greenfield - MA,,,
227,181,4344,,Greensburg - IN,,,
227,181,4345,,Grenade - MS,,,
227,181,4346,,Greenwood - SC,,,
227,181,4347,,Green Bay - WI,,,
227,181,4348,,Grand Rapids - MI,,,
227,181,4349,,Great Falls - MT,,,
227,181,4350,,Grand Island - NE,,,
227,181,4351,,Grapevine - TX,,,
227,181,4352,,Greensboro - NC,,,
227,181,4353,,Grants Pass - OR,,,
227,181,4354,,Geneseo - NY,,,
227,181,4355,,Braxton - WV,,,
227,181,4356,,Goldsboro - NC,,,
227,181,4357,,Grants-NM,,,
227,181,4358,,Gateway - CO,,,
227,181,4359,,Gettysburg - PA,,,
227,181,4360,,Grundy - VA,,,
227,181,4361,,Guymon - OK,,,
227,181,4362,,Grass Valley - CA,,,
227,181,4363,,Grasonville - MD,,,
227,181,4364,,Grove - OK,,,
227,181,4365,,Grove City - PA,,,
227,181,4366,,Gordonsville - VA,,,
227,181,4367,,Greenville - TX,,,
227,181,4368,,Green Valley - AZ,,,
227,181,4369,,George West - TX,,,
227,181,4370,,Greenwood - MS,,,
227,181,4371,,Gray - LA,,,
227,181,4372,,Gonzales - TX,,,
227,181,4373,,Hackettstown - NJ,,,
227,181,4374,,Hamden - CT,,,
227,181,4375,,Hardy-AR,,,
227,181,4376,,Hannibal-MO,,,
227,181,4377,,Hartford - CT,,,
227,181,4378,,Harrisburg - PA,,,
227,181,4379,,Hadley - MA,,,
227,181,4381,,Harbor Springs - MI,,,
227,181,4382,,Hebbronville - TX,,,
227,181,4383,,Big Spring - TX,,,
227,181,4384,,Chillicothe - MS,,,
227,181,4385,,Lucas - IA,,,
227,181,4386,,Henderson - NC,,,
227,181,4387,,Herndon - VA,,,
227,181,4388,,Heber - AZ,,,
227,181,4389,,Hesperia - CA,,,
227,181,4390,,Natchez - MS,,,
227,181,4391,,Highland Falls  - NY,,,
227,181,4392,,Hagerstown - MD,,,
227,181,4393,,Hilton Head - SC,,,
227,181,4394,,Hilliard - OH,,,
227,181,4395,,Hillsville - VA,,,
227,181,4396,,Hibbing - MN,,,
227,181,4397,,Hickory - NC,,,
227,181,4398,,Hillsboro - TX,,,
227,181,4399,,Wheeling - WV,,,
227,181,4400,,Hollister - CA,,,
227,181,4401,,Holland - MI,,,
227,181,4402,,Helena - MT,,,
227,181,4403,,Hammond - LA,,,
227,181,4404,,Homestead - PA,,,
227,181,4405,,Hampton-NH,,,
227,181,4406,,Homer - AK,,,
227,181,4407,,Hermitage - TN,,,
227,181,4408,,Humphreys - TN,,,
227,181,4409,,Hamilton - MT,,,
227,181,4410,,Channahon - IL,,,
227,181,4411,,Haines City - FL,,,
227,181,4412,,Hood River - OR,,,
227,181,4413,,Hope-AR,,,
227,181,4414,,Hobbs - NM,,,
227,181,4415,,Horn Lake-MS,,,
227,181,4416,,Howell - MI,,,
227,181,4417,,Huron - SD,,,
227,181,4418,,Hopkinsville - KY,,,
227,181,4419,,Hot Springs - AR,,,
227,181,4420,,Houston - TX,,,
227,181,4421,,Harrisonburg - VA,,,
227,181,4422,,Harlan - KY,,,
227,181,4423,,Harlingen - TX,,,
227,181,4424,,Harrison - AR,,,
227,181,4425,,Shelby - IN,,,
227,181,4426,,Huntsville - AL,,,
227,181,4427,,Hot Springs - VA,,,
227,181,4428,,Huntsville - TX,,,
227,181,4429,,Hudson - WI,,,
227,181,4430,,Terre Haute - IN,,,
227,181,4431,,Hutchinson-MN,,,
227,181,4432,,Houma - LA,,,
227,181,4433,,Huntington - WV,,,
227,181,4434,,Hutchinson - KS,,,
227,181,4435,,Haverhill - MA,,,
227,181,4436,,Havelock - NC,,,
227,181,4437,,New Haven - CT,,,
227,181,4438,,Havre-MT,,,
227,181,4439,,Howard - IA,,,
227,181,4440,,Hays - KS,,,
227,181,4441,,Hazlet - NJ,,,
227,181,4442,,Hazard - KY,,,
227,181,4443,,Hazleton - PA,,,
227,181,4444,,Niagara Falls - NY,,,
227,181,4445,,Idabel - OK,,,
227,181,4446,,Idaho Falls - ID,,,
227,181,4447,,Indiana - PA,,,
227,181,4448,,Indianola-MS,,,
227,181,4449,,Independence - MO,,,
227,181,4450,,Laramie - WY,,,
227,181,4451,,Kingman - AZ,,,
227,181,4452,,Triadelphia  - WV,,,
227,181,4453,,Hill - MT,,,
227,181,4454,,Jacksonville - IL,,,
227,181,4455,,Liberty - NY,,,
227,181,4457,,Killeen - TX,,,
227,181,4458,,Wilmington - NC,,,
227,181,4459,,Iron Mountain - MI,,,
227,181,4460,,Indianapolis - IN,,,
227,181,4461,,Indian Head - MD,,,
227,181,4462,,Iroquois - IL,,,
227,181,4463,,Iowa City - IA,,,
227,181,4464,,Williamsport - PA,,,
227,181,4465,,Irving - TX,,,
227,181,4466,,Mount Airy - NC,,,
227,181,4467,,Wisconsin Rapids - WI,,,
227,181,4468,,Ithaca - NY,,,
227,181,4469,,Pike - IL,,,
227,181,4470,,Black River Falls - WI,,,
227,181,4471,,Ironwood - MI,,,
227,181,4472,,Jasper - IN,,,
227,181,4473,,Jackson - AL,,,
227,181,4474,,Jackson - MS,,,
227,181,4475,,Jackson - CA,,,
227,181,4476,,Jackson Hole/Grand Teton National Park - WY,,,
227,181,4477,,Jasper - TX,,,
227,181,4478,,Jacksonville Area - FL,,,
227,181,4479,,Jonesboro - AR,,,
227,181,4480,,Pleasanton - CA,,,
227,181,4481,,Junction - TX,,,
227,181,4482,,John Day - OR,,,
227,181,4483,,Jefferson City - MO,,,
227,181,4484,,Johnson City - TX,,,
227,181,4485,,Johnson City - TN,,,
227,181,4486,,Jamestown - NY,,,
227,181,4487,,Jacksonville - NC,,,
227,181,4488,,Joplin - MO,,,
227,181,4489,,Jamaica-NY,,,
227,181,4490,,Schaumburg - IL,,,
227,181,4491,,Jamestown - ND,,,
227,181,4492,,Juneau - AK,,,
227,181,4493,,Joliet - IL,,,
227,181,4494,,Jupiter - FL,,,
227,181,4495,,Jasper - AL,,,
227,181,4496,,Jackson -TN,,,
227,181,4497,,Johnstown - PA,,,
227,181,4498,,Jonesville - NC,,,
227,181,4499,,Janesville - WI,,,
227,181,4500,,Jackson - MI,,,
227,181,4501,,Hawaii - Oahu - HI,,,
227,181,4502,,Hawaii - The Big Island - HI,,,
227,181,4503,,Kanab - UT,,,
227,181,4504,,Hawaii - Molokai - HI,,,
227,181,4505,,Monument Valley - AZ,,,
227,181,4506,,Kinder - LA,,,
227,181,4507,,Kent - OH,,,
227,181,4508,,Ketchikan - AK,,,
227,181,4509,,Maine Coast - ME,,,
227,181,4510,,Kingsland - GA,,,
227,181,4511,,Kingston - NY,,,
227,181,4512,,Kingsport - TN,,,
227,181,4513,,Killington/Rutland - VT,,,
227,181,4514,,Kadoka - SD,,,
227,181,4515,,Franklin - TX,,,
227,181,4516,,Longview - WA,,,
227,181,4517,,Kemmerer - WY,,,
227,181,4518,,Knoxville - TN,,,
227,181,4519,,Carrollton - KY,,,
227,181,4520,,Kearney-MT,,,
227,181,4521,,Clarksville - VA,,,
227,181,4522,,Kennewick - WA,,,
227,181,4523,,Lamar - CO,,,
227,181,4524,,Lansing - MI,,,
227,181,4525,,Lafayette - IN,,,
227,181,4526,,Lancaster - OH,,,
227,181,4527,,Lancaster - CA,,,
227,181,4528,,Lakeland - FL,,,
227,181,4529,,Laughlin - NV,,,
227,181,4530,,Hawaii - Lanai - HI,,,
227,181,4531,,Lake City - FL,,,
227,181,4532,,Los Alamos-NM,,,
227,181,4533,,Lancaster - PA,,,
227,181,4534,,Lawton - OK,,,
227,181,4535,,Los Angeles - CA,,,
227,181,4536,,Lubbock - TX,,,
227,181,4537,,North Platte - NE,,,
227,181,4538,,Liberal - KS,,,
227,181,4539,,Lebanon-MO,,,
227,181,4540,,Lake Charles - LA,,,
227,181,4541,,Lewisville - TX,,,
227,181,4542,,Leesburg - VA,,,
227,181,4543,,Ledgewood - NJ,,,
227,181,4544,,Lebanon - KY,,,
227,181,4545,,Lebanon - IN,,,
227,181,4546,,Leeds - AL,,,
227,181,4547,,Lake Elsinore - CA,,,
227,181,4548,,Leesburg - FL,,,
227,181,4549,,Lexington - NC,,,
227,181,4550,,Lakeville - MN,,,
227,181,4551,,Lexington - KY,,,
227,181,4552,,Lufkin - TX,,,
227,181,4553,,Lafayette - LA,,,
227,181,4554,,Long Beach - WA,,,
227,181,4555,,Lake George - NY,,,
227,181,4556,,Longmont-CO,,,
227,181,4557,,La Grange - TX,,,
227,181,4558,,Lagrange - GA,,,
227,181,4559,,La Grande - OR,,,
227,181,4560,,Lawrenceburgh - IN,,,
227,181,4561,,Logan - UT,,,
227,181,4562,,Lake Havasu - AZ,,,
227,181,4563,,Lock Haven - PA,,,
227,181,4564,,Limon - CO,,,
227,181,4565,,Lincoln - IL,,,
227,181,4566,,Lindale - TX,,,
227,181,4567,,Live Oak - FL,,,
227,181,4568,,Hawaii - Kauai - HI,,,
227,181,4569,,La Junta - CO,,,
227,181,4570,,Limerick - PA,,,
227,181,4571,,Lakeview - OR,,,
227,181,4572,,Lady Lake - FL,,,
227,181,4573,,Lincoln City - OR,,,
227,181,4574,,Lamesa - TX,,,
227,181,4575,,Leominster - MA,,,
227,181,4576,,Louisville - MS,,,
227,181,4577,,Klamath Falls - OR,,,
227,181,4578,,Lassen Volcanic National Park Area - CA,,,
227,181,4579,,Lincoln Area - NE,,,
227,181,4580,,Wise - VA,,,
227,181,4581,,Lowell - MA,,,
227,181,4582,,Long Branch - NJ,,,
227,181,4583,,Lodi - CA,,,
227,181,4584,,Lake Okeechobee Area - FL,,,
227,181,4585,,Lone Pine - CA,,,
227,181,4586,,Louisville - KY,,,
227,181,4587,,London - KY,,,
227,181,4588,,La Plata - MD,,,
227,181,4589,,Alpine - TX,,,
227,181,4590,,Lapeer - MI,,,
227,181,4591,,Laredo / Rio Bravo - TX,,,
227,181,4592,,Laurel-MS,,,
227,181,4593,,Laurel-MT,,,
227,181,4594,,Luray - VA,,,
227,181,4595,,Lee's Summit - MO,,,
227,181,4596,,Lordsburg - NM,,,
227,181,4597,,Lusk - WY,,,
227,181,4598,,La Crosse - WI,,,
227,181,4599,,Los Banos - CA,,,
227,181,4600,,Buellton - CA,,,
227,181,4601,,Louisa- KY,,,
227,181,4602,,Luling - LA,,,
227,181,4603,,Ludington-MI,,,
227,181,4604,,Las Vegas New Mexico - NM,,,
227,181,4605,,Leesville - LA,,,
227,181,4606,,Luverne - MN,,,
227,181,4607,,Locust Grove - OK,,,
227,181,4608,,Livingston-MT,,,
227,181,4609,,Livermore - CA,,,
227,181,4610,,Las Vegas - NV,,,
227,181,4611,,Lake Wales - FL,,,
227,181,4612,,Lake Worth - FL,,,
